person_id,true_best_party,n_items_total,n_items_asked_50,obs_top1_50,obs_top3_50,pred_top1_50,pred_top3_50,n_items_top1,top1_reached,n_items_top3,top3_reached,obs_mae_50_CDU,obs_mae_50_DIE LINKE,obs_mae_50_Die Grünen,obs_mae_50_FDP,obs_mae_50_SPD,obs_mae_50_bunt.saar,pred_mae_50_CDU,pred_mae_50_DIE LINKE,pred_mae_50_Die Grünen,pred_mae_50_FDP,pred_mae_50_SPD,pred_mae_50_bunt.saar
2557,bunt.saar,37,19,True,True,True,True,6,True,1,True,0.6223328591749677,1.9203413940255984,4.17852062588905,0.5689900426742511,10.046230440967292,6.934566145092461,2.0270270270270245,4.054054054054063,7.432432432432421,0.0,7.432432432432435,4.391891891891888
2131,bunt.saar,37,19,False,True,True,False,13,True,15,True,2.809388335704128,1.226884779516368,5.0853485064011394,2.951635846372696,7.610241820768145,3.805120910384062,2.364864864864863,3.378378378378386,7.770270270270274,3.7162162162162176,9.797297297297291,7.770270270270274
3182,FDP,37,19,False,True,True,True,3,True,3,True,6.1877667140825,14.118065433854916,11.468705547652917,6.970128022759603,3.5384068278805074,13.157894736842103,0.6756756756756701,2.7027027027026946,5.067567567567565,3.378378378378372,5.067567567567572,4.729729729729733
2908,DIE LINKE,37,19,False,False,False,False,4,True,9,True,8.07254623044097,0.5867709815078399,7.343527738264584,3.3605974395447973,12.32219061166429,4.818634423897571,8.108108108108105,5.743243243243249,6.756756756756758,8.108108108108098,8.445945945945944,8.445945945945944
4585,bunt.saar,37,19,True,True,True,False,3,True,2,True,1.475817923186355,4.480796586059739,5.2275960170697005,1.795874822190612,15.647226173541966,4.125177809388333,3.7162162162162176,0.0,3.378378378378386,3.0405405405405403,5.4054054054054035,3.378378378378372
806,bunt.saar,37,19,False,False,False,True,6,True,32,True,2.6315789473684177,4.285206258890469,6.881223328591744,3.876244665718346,14.206970128022768,7.219061166429583,2.7027027027027017,0.3378378378378386,6.418918918918919,1.3513513513513544,6.418918918918919,5.4054054054054035
268,Die Grünen,37,19,True,False,False,True,5,True,34,True,1.5647226173541924,0.4445234708392718,9.939544807965845,3.0405405405405403,13.65576102418207,6.863442389758177,2.0270270270270316,3.0405405405405332,1.0135135135135016,3.7162162162162176,6.081081081081081,6.081081081081095
4914,FDP,37,19,True,True,True,True,8,True,18,True,1.2446657183499354,0.21337126600283796,1.618065433854909,0.9779516358463738,0.5689900426742511,0.3556187766714132,1.013513513513523,6.756756756756758,9.45945945945946,6.418918918918919,10.472972972972975,11.486486486486477
2092,CDU,37,19,False,False,False,True,2,True,1,True,8.872688477951627,5.654338549075398,12.14438122332858,10.152916073968711,6.756756756756758,12.037695590327168,2.364864864864856,4.729729729729733,0.675675675675663,1.689189189189186,4.729729729729726,5.743243243243242
3327,CDU,37,19,True,True,True,True,1,True,15,True,0.5334281650071233,6.13442389758179,1.8136557610241795,5.209815078236119,2.916073968705547,5.867709815078236,0.0,1.689189189189193,0.3378378378378244,2.3648648648648702,1.3513513513513544,6.418918918918912
525,Die Grünen,37,19,True,False,True,True,10,True,21,True,0.3911806543385552,6.845661450924595,6.063300142247506,4.2140825035561775,8.60597439544808,6.3122332859175,2.364864864864856,1.3513513513513473,4.391891891891902,2.702702702702709,3.0405405405405332,5.067567567567565
1272,CDU,37,19,False,True,False,False,1,True,1,True,5.849928876244675,1.475817923186355,9.512802275960162,0.16002844950213557,0.5867709815078399,4.747510668563301,0.0,0.3378378378378244,1.6891891891891788,7.0945945945945965,3.7162162162162176,3.7162162162162176
839,FDP,37,19,True,True,True,True,1,True,1,True,2.418207681365587,8.872688477951627,7.699146514935983,3.556187766714075,9.317211948790899,10.348506401137975,2.702702702702709,6.418918918918919,6.418918918918919,0.0,5.405405405405411,8.108108108108105
1920,SPD,37,19,False,False,False,False,7,True,11,True,1.5291607396870575,4.285206258890469,10.899715504978658,0.26671408250354744,5.974395448079662,9.210526315789465,1.3513513513513473,2.0270270270270245,0.3378378378378457,1.3513513513513615,2.0270270270270316,0.6756756756756772
2440,bunt.saar,37,19,True,False,True,True,5,True,1,True,1.3157894736842124,7.0945945945945965,5.494310099573255,5.796586059743952,14.704836415362742,7.645803698435273,0.6756756756756772,0.3378378378378386,4.391891891891888,0.0,4.391891891891888,3.378378378378386
3090,Die Grünen,37,19,False,True,False,False,1,True,2,True,4.160739687055475,0.5867709815078399,2.151493598862018,2.293741109530579,4.943100995732571,3.182788051209087,6.756756756756758,3.378378378378386,6.418918918918919,6.081081081081081,11.486486486486484,13.85135135135134
741,FDP,37,19,True,False,True,True,4,True,8,True,4.960881934566139,6.6678520625889135,9.495021337126602,7.3790896159317185,7.325746799431009,7.2368421052631575,2.0270270270270174,0.3378378378378386,2.7027027027027017,0.6756756756756772,3.378378378378379,5.743243243243246
1133,Die Grünen,37,19,False,False,True,True,26,True,30,True,1.5825035561877598,1.6002844950213486,10.010668563300136,0.8357041251778057,11.859886201991465,5.352062588904687,1.3513513513513473,2.0270270270270245,3.0405405405405332,4.054054054054056,2.0270270270270174,5.067567567567565
1219,FDP,37,19,True,False,True,True,1,True,2,True,7.983641536273112,5.423186344238971,4.836415362731152,2.3648648648648702,3.3250355618776624,3.3605974395448115,2.364864864864863,9.797297297297298,9.459459459459463,10.472972972972968,11.148648648648653,9.797297297297298
5100,CDU,37,19,True,False,False,False,6,True,25,True,8.25035561877666,0.426742532005683,5.725462304409675,6.827880512091042,7.983641536273112,5.51209103840683,4.729729729729726,3.0405405405405403,9.459459459459467,4.729729729729733,7.770270270270274,6.418918918918912
3807,DIE LINKE,37,19,False,True,False,True,34,True,1,True,4.87197724039828,7.983641536273105,2.151493598862025,0.6223328591749677,4.071834992887624,3.413940256045514,1.689189189189193,11.148648648648646,7.432432432432435,3.7162162162162176,4.054054054054049,11.148648648648646
4621,CDU,37,19,False,True,False,True,25,True,14,True,5.369843527738276,7.556899004267429,5.174253200568991,2.720483641536269,0.46230440967283215,10.970839260312943,2.702702702702716,4.391891891891888,7.0945945945945965,3.7162162162162247,8.108108108108105,3.716216216216214
3315,Die Grünen,37,19,False,False,True,True,18,True,30,True,3.6450924608819335,9.281650071123742,3.7873399715504945,2.4537695590327075,10.295163584637258,10.561877667140813,2.3648648648648702,1.0135135135135016,2.702702702702709,0.6756756756756701,1.3513513513513544,1.3513513513513473
3185,Die Grünen,37,19,True,False,False,False,7,True,35,True,6.045519203413939,1.369132290184929,1.7780938833570303,1.2446657183499354,10.988620199146517,1.3335704125177799,1.0135135135135158,1.3513513513513473,3.378378378378379,5.405405405405411,5.4054054054054035,1.0135135135135087
4461,bunt.saar,37,19,False,False,True,True,8,True,20,True,3.6095305832147915,2.115931721194869,2.7560455192034112,6.223328591749635,9.548364153627304,8.410384068278816,1.689189189189186,1.0135135135135016,1.0135135135135158,0.6756756756756843,1.0135135135135158,1.0135135135135016
4848,SPD,37,19,True,True,True,True,5,True,18,True,2.9338549075391214,2.7916073968705533,7.556899004267429,0.8001422475106708,1.5647226173542066,6.454480796586061,1.0135135135135087,1.3513513513513615,1.689189189189193,2.0270270270270316,3.0405405405405475,0.3378378378378386
2344,bunt.saar,37,19,True,False,True,True,3,True,29,True,0.5334281650071091,0.07112375533426984,6.97012802275961,4.374110953058327,10.739687055476516,6.436699857752501,2.7027027027027017,2.702702702702709,2.7027027027026946,1.3513513513513544,2.702702702702709,2.702702702702709
4593,bunt.saar,37,19,False,False,True,True,4,True,2,True,1.2980085348506378,1.8669985775248819,12.215504978662878,10.775248933143672,13.495732574679948,9.815078236130866,1.0135135135135158,3.378378378378372,5.743243243243242,2.0270270270270316,5.4054054054054035,3.7162162162162247
1052,SPD,37,19,True,False,True,True,2,True,30,True,0.7823613086770962,3.0049786628734054,10.455192034139408,0.6223328591749677,6.952347083926043,12.997866287339967,1.0135135135135158,0.3378378378378457,0.0,1.3513513513513473,3.7162162162162247,1.0135135135135158
44,FDP,37,19,False,False,True,True,3,True,20,True,2.6137980085348573,2.3826458036984306,11.770981507823613,7.005689900426745,9.068278805120912,12.837837837837839,1.0135135135135087,1.3513513513513544,4.054054054054049,2.0270270270270316,1.3513513513513544,3.378378378378379
1276,bunt.saar,37,19,True,False,True,True,6,True,32,True,2.43598862019914,0.46230440967282505,4.018492176386914,3.09388335704125,16.96301564722618,7.147937411095313,1.0135135135135158,1.3513513513513544,1.3513513513513686,0.6756756756756808,1.3513513513513402,1.3513513513513402
2600,bunt.saar,37,19,True,True,True,True,3,True,1,True,0.21337126600283796,2.1692745376955855,5.138691322901849,0.6401137980085352,15.469416785206263,9.708392603129454,1.3513513513513544,0.675675675675663,4.391891891891888,4.729729729729726,5.4054054054054035,1.3513513513513544
3862,SPD,37,19,False,False,False,True,34,True,12,True,4.516358463726888,3.271692745376953,4.978662873399728,4.42745376955903,8.60597439544808,7.04125177809388,2.0270270270270245,0.3378378378378315,1.6891891891891788,1.0135135135135158,0.0,4.7297297297297405
1732,SPD,37,19,True,False,True,False,2,True,24,True,8.374822190611667,2.293741109530586,0.3022759601707037,3.6450924608819335,2.0625889046941666,7.361308677098151,1.0135135135135158,7.770270270270274,7.0945945945945965,2.702702702702709,6.756756756756751,12.500000000000007
3897,Die Grünen,37,19,False,False,False,True,4,True,27,True,3.9118065433855023,2.3648648648648702,5.672119487908958,6.418918918918919,13.620199146514935,3.36059743954479,0.6756756756756843,5.743243243243242,2.3648648648648702,0.3378378378378386,6.756756756756758,5.743243243243242
926,bunt.saar,37,19,True,False,True,True,2,True,5,True,1.5647226173541924,1.0490753911806578,8.481507823613093,0.5334281650071091,10.401849217638691,5.992176386913229,5.4054054054054035,0.3378378378378244,6.418918918918905,2.7027027027027017,3.0405405405405332,4.391891891891902
3490,FDP,37,19,True,False,True,False,6,True,2,True,3.200568990042669,5.974395448079662,3.556187766714089,3.698435277382636,1.653627311522051,6.970128022759596,0.6756756756756843,0.6756756756756843,7.432432432432428,2.0270270270270316,7.770270270270267,8.108108108108109
3581,CDU,37,19,True,False,True,False,4,True,33,True,1.2802275960170775,1.0490753911806578,1.5825035561877598,5.8321479374110865,8.534850640113788,5.245376955903275,0.3378378378378457,1.0135135135135087,3.7162162162162176,0.6756756756756772,0.6756756756756772,0.6756756756756701
