person_id,true_best_party,n_items_total,n_items_asked_50,obs_top1_50,obs_top3_50,pred_top1_50,pred_top3_50,n_items_top1,top1_reached,n_items_top3,top3_reached,obs_mae_50_CDU,obs_mae_50_DIE LINKE,obs_mae_50_Die Grünen,obs_mae_50_FDP,obs_mae_50_SPD,obs_mae_50_bunt.saar,pred_mae_50_CDU,pred_mae_50_DIE LINKE,pred_mae_50_Die Grünen,pred_mae_50_FDP,pred_mae_50_SPD,pred_mae_50_bunt.saar
3807,DIE LINKE,37,19,False,True,False,True,1,True,7,True,1.5825035561877598,4.0362731152204745,3.4672830725462234,3.2539118065433854,3.413940256045514,1.4402560455191917,2.364864864864856,2.364864864864863,1.0135135135135158,1.689189189189186,0.6756756756756701,1.0135135135135087
4621,CDU,37,19,False,True,False,True,1,True,2,True,2.738264580369851,8.214793741109531,4.516358463726888,1.226884779516368,0.46230440967283215,1.1024182076813673,1.6891891891891788,3.378378378378379,2.7027027027027017,2.702702702702709,3.378378378378386,3.378378378378379
3315,Die Grünen,37,19,True,False,True,False,6,True,4,True,2.275960170697026,8.623755334281647,0.4978662873399742,4.42745376955903,6.347795163584628,0.03556187766713492,1.3513513513513473,3.378378378378372,2.0270270270270174,0.3378378378378386,3.378378378378372,0.3378378378378457
3185,Die Grünen,37,19,False,False,True,True,24,True,27,True,5.387624466571836,0.7112375533428192,11.379800853485065,4.534139402560456,6.383357041251777,7.876955903271693,2.3648648648648702,4.729729729729726,1.0135135135135087,3.378378378378393,2.3648648648648702,3.7162162162162176
4461,bunt.saar,37,19,False,True,True,True,13,True,3,True,0.9779516358463738,8.694879089615938,0.12446657183498644,2.2759601706970045,9.548364153627304,3.805120910384062,1.0135135135135158,1.0135135135135158,0.3378378378378386,2.364864864864856,1.0135135135135158,2.0270270270270316
4848,SPD,37,19,True,True,True,True,19,True,8,True,3.591749644381224,5.423186344238985,9.530583214793744,6.063300142247513,8.801564722617364,9.086059743954486,0.3378378378378315,0.3378378378378457,3.0405405405405403,1.0135135135135087,6.4189189189189335,2.3648648648648702
2344,bunt.saar,37,19,True,True,True,True,2,True,1,True,5.796586059743952,11.255334281650065,3.022759601706966,1.7425320056899025,14.687055476529146,2.4893314366998567,0.0,3.0405405405405475,0.3378378378378244,3.378378378378379,1.01351351351353,0.0
4593,bunt.saar,37,19,True,True,True,True,1,True,9,True,0.017780938833574567,1.4224751066856385,6.952347083926043,1.724751066856328,8.890469416785209,7.183499288762434,4.391891891891888,1.01351351351353,0.3378378378378386,1.689189189189193,1.689189189189186,4.054054054054049
1052,SPD,37,19,True,True,True,True,4,True,5,True,2.507112375533424,3.0049786628734054,1.3869132290184751,6.61450924608819,6.205547652916067,1.1557610241820697,2.702702702702709,0.6756756756756772,4.391891891891888,7.094594594594589,2.702702702702709,5.4054054054054035
44,FDP,37,19,True,True,True,True,4,True,6,True,4.587482219061172,5.672119487908958,7.3079658605974345,2.8627311522048444,3.4317211948790884,10.188477951635846,0.6756756756756772,1.689189189189193,0.3378378378378386,2.702702702702709,2.0270270270270245,2.7027027027027017
1276,bunt.saar,37,19,True,False,True,True,3,True,4,True,4.142958748221908,5.067567567567565,4.534139402560456,3.4850640113798015,7.752489331436699,1.4046941678520568,1.689189189189186,0.6756756756756772,1.3513513513513686,3.7162162162162176,2.702702702702709,2.7027027027026946
2600,bunt.saar,37,19,True,True,True,True,5,True,4,True,1.76031294452347,3.485064011379805,4.071834992887631,4.623044096728307,4.943100995732571,4.107396870554766,6.081081081081074,1.3513513513513544,2.7027027027026946,5.743243243243242,3.0405405405405332,3.0405405405405475
3862,SPD,37,19,True,True,False,False,18,True,19,True,0.5689900426742511,2.6137980085348573,0.37339971550498063,0.4800853485063925,1.262446657183503,1.7780938833570303,4.729729729729726,0.3378378378378315,2.0270270270270316,3.7162162162162105,2.702702702702709,1.689189189189193
1732,SPD,37,19,False,False,False,False,7,True,6,True,7.716927453769557,3.627311522048373,0.9601706970128063,0.35561877667140607,11.753200568990046,0.5334281650071091,2.364864864864863,7.770270270270274,0.6756756756756772,9.45945945945946,7.770270270270274,4.391891891891895
3897,Die Grünen,37,19,False,True,False,True,1,True,1,True,2.009246088193457,4.2140825035561775,2.3826458036984377,0.16002844950212847,6.383357041251777,3.2183499288762505,0.6756756756756843,5.4054054054054035,1.3513513513513686,0.6756756756756772,3.378378378378372,3.7162162162162247
926,bunt.saar,37,19,False,True,True,True,20,True,3,True,7.645803698435273,5.654338549075405,2.044807965860599,0.5334281650071091,6.454480796586061,4.018492176386914,1.3513513513513544,0.3378378378378244,2.0270270270270174,1.689189189189186,0.3378378378378386,2.7027027027026946
3490,FDP,37,19,True,False,True,False,3,True,25,True,6.490042674253203,2.6849217638691343,2.8982930298719793,1.5647226173542066,10.188477951635846,1.7069701280227534,3.378378378378379,6.418918918918926,3.7162162162162176,3.0405405405405475,1.0135135135135087,6.756756756756758
3581,CDU,37,19,False,False,True,False,11,True,22,True,7.930298719772395,3.556187766714082,1.0490753911806578,3.8584637268847715,5.245376955903275,1.2980085348506378,0.0,0.6756756756756701,0.6756756756756701,2.0270270270270316,6.418918918918919,3.7162162162162176
4554,CDU,37,19,True,True,True,True,1,True,1,True,2.916073968705547,7.02347083926032,8.55263157894737,4.640825035561882,5.93883357041252,3.8940256045519206,2.0270270270270174,0.3378378378378386,4.729729729729733,0.6756756756756843,4.729729729729726,3.7162162162162105
3105,CDU,37,19,True,False,True,False,2,True,11,True,8.997155049786635,2.880512091038412,2.471550497866282,0.1422475106685539,2.187055476529153,5.423186344238985,6.418918918918926,4.729729729729733,0.6756756756756843,4.729729729729726,0.3378378378378386,1.3513513513513615
2293,FDP,37,19,True,True,True,True,4,True,1,True,1.760312944523477,0.01778093883356746,3.69843527738265,2.4893314366998567,4.231863442389766,5.28093883357041,1.0135135135135158,2.0270270270270245,4.729729729729726,1.689189189189193,4.054054054054056,0.6756756756756701
13,SPD,37,19,True,True,False,False,4,True,4,True,0.5334281650071233,0.2844950213371291,1.1557610241820626,4.054054054054056,0.37339971550498063,0.21337126600283796,3.0405405405405403,1.0135135135135087,0.6756756756756701,1.689189189189186,3.378378378378379,1.0135135135135158
4893,CDU,37,19,False,True,False,True,31,True,4,True,3.6095305832147915,2.3115220483641536,2.435988620199147,1.724751066856328,0.6934566145092447,1.1557610241820626,0.0,2.0270270270270316,0.3378378378378386,2.0270270270270316,0.6756756756756843,0.0
2577,FDP,37,19,True,True,True,True,1,True,4,True,4.409672830725462,0.6401137980085352,3.69843527738265,2.4893314366998567,0.9068278805120897,2.2403982930298696,5.067567567567565,3.378378378378379,6.756756756756758,2.0270270270270316,2.364864864864863,3.378378378378379
3244,bunt.saar,37,19,True,False,True,False,7,True,8,True,0.9957325746799413,3.8229018492176436,4.67638691322901,0.21337126600283796,5.494310099573248,0.2489331436700013,7.432432432432435,2.7027027027026946,3.0405405405405332,9.121621621621614,1.3513513513513473,0.3378378378378386
2474,CDU,37,19,True,False,True,False,18,True,5,True,1.689189189189193,4.498577524893314,4.463015647226179,1.3513513513513473,1.1201991465149348,4.17852062588905,0.6756756756756772,4.391891891891888,0.3378378378378386,0.6756756756756701,2.0270270270270316,1.689189189189186
284,Die Grünen,37,19,True,True,True,True,11,True,2,True,3.1116642958748244,0.12446657183499354,3.8762446657183602,7.0945945945945965,4.463015647226172,6.685633001422481,1.3513513513513544,3.7162162162162176,2.0270270270270316,9.797297297297291,1.689189189189193,0.3378378378378386
4586,DIE LINKE,37,19,False,True,False,False,37,False,8,True,5.049786628733997,5.583214793741114,10.366287339971542,3.6095305832147915,5.565433854907539,5.423186344238985,6.418918918918926,1.0135135135135087,8.108108108108098,7.432432432432435,7.770270270270274,2.0270270270270316
2350,FDP,37,19,True,False,True,False,7,True,23,True,2.151493598862025,5.95661450924608,3.69843527738265,4.071834992887624,6.899004267425319,5.7610241820768096,4.391891891891895,4.391891891891895,7.094594594594589,0.3378378378378244,6.081081081081081,8.445945945945951
630,Die Grünen,37,19,True,True,False,False,3,True,8,True,2.43598862019914,3.058321479374108,1.831436699857747,4.071834992887624,1.7069701280227676,2.2759601706970187,3.0405405405405332,3.378378378378386,1.3513513513513544,0.6756756756756843,7.432432432432435,6.418918918918919
4868,bunt.saar,37,19,True,False,True,False,8,True,11,True,0.03556187766713492,8.3570412517781,3.911806543385495,2.4182076813655797,20.305832147937416,7.3968705547653,2.0270270270270316,1.689189189189193,1.0135135135135158,4.054054054054056,6.081081081081095,2.702702702702709
3285,FDP,37,19,True,True,True,True,3,True,3,True,2.489331436699864,8.285917496443815,4.018492176386911,3.485064011379805,7.147937411095306,0.8534850640113767,0.6756756756756843,6.081081081081081,3.7162162162162176,3.378378378378372,2.3648648648648667,3.378378378378379
