person_id,true_best_party,n_items_total,n_items_asked_50,obs_top1_50,obs_top3_50,pred_top1_50,pred_top3_50,n_items_top1,top1_reached,n_items_top3,top3_reached,obs_mae_50_AfD,obs_mae_50_CDU,obs_mae_50_Die Linke Halle,obs_mae_50_Die PARTEI,obs_mae_50_FDP,obs_mae_50_Freie Wähler,obs_mae_50_Grüne,obs_mae_50_MitBürger,obs_mae_50_SPD,obs_mae_50_Volt,obs_mae_50_dieBasis,pred_mae_50_AfD,pred_mae_50_CDU,pred_mae_50_Die Linke Halle,pred_mae_50_Die PARTEI,pred_mae_50_FDP,pred_mae_50_Freie Wähler,pred_mae_50_Grüne,pred_mae_50_MitBürger,pred_mae_50_SPD,pred_mae_50_Volt,pred_mae_50_dieBasis
6582,Die Linke Halle,37,19,True,False,True,False,7,True,21,True,6.899004267425319,10.455192034139401,7.432432432432435,0.3911806543385552,6.383357041251777,5.45874822190612,1.2446657183499354,7.432432432432435,10.472972972972968,4.569701280227591,5.654338549075391,4.729729729729726,5.067567567567565,1.3513513513513544,0.6756756756756772,2.364864864864863,3.7162162162162247,1.0135135135135016,4.7297297297297405,0.3378378378378386,1.0135135135135158,6.756756756756758
731,SPD,37,19,False,False,False,False,34,True,22,True,10.846372688477942,8.62375533428164,14.08250355618776,2.7560455192034112,5.974395448079662,2.916073968705547,5.903271692745371,9.139402560455203,7.02347083926032,4.67638691322901,4.800853485064017,8.78378378378379,5.743243243243228,11.148648648648646,0.3378378378378386,4.729729729729726,2.3648648648648702,6.081081081081081,10.472972972972983,9.121621621621628,7.094594594594589,5.743243243243249
22212,AfD,37,19,True,True,True,False,2,True,3,True,2.987197724039831,8.605974395448087,15.39829302987198,11.66429587482219,8.001422475106693,5.832147937411094,9.60170697012802,5.547652916073972,9.210526315789473,6.436699857752487,0.7823613086770962,3.0405405405405475,2.0270270270270316,6.081081081081084,0.6756756756756772,0.0,4.391891891891888,5.4054054054054035,2.702702702702709,6.756756756756758,5.405405405405411,2.7027027027026946
10753,FDP,37,19,False,False,False,False,1,True,35,True,7.21906116642959,2.293741109530579,5.1031294452347,6.36557610241821,3.6806543385490826,0.9601706970128063,5.7254623044096675,3.7162162162162176,3.2183499288762576,1.0312944523470833,1.724751066856328,5.067567567567565,1.689189189189193,3.0405405405405332,3.378378378378386,3.7162162162162176,0.3378378378378315,5.743243243243242,3.378378378378379,2.364864864864856,4.054054054054056,0.6756756756756701
5536,Volt,37,19,True,False,True,False,14,True,28,True,4.658605974395449,5.387624466571836,1.2446657183499354,1.3869132290184822,4.694167852062591,8.036984352773828,2.8271692745376953,0.46230440967283215,3.9295874822190626,5.423186344238985,10.25960170697013,5.405405405405411,7.770270270270274,3.0405405405405475,0.3378378378378386,5.743243243243249,6.081081081081081,1.689189189189193,4.391891891891888,5.743243243243242,4.729729729729726,3.7162162162162105
12092,Freie Wähler,37,19,False,False,False,False,23,True,34,True,5.7254623044096675,2.151493598862025,1.973684210526315,9.477240398293027,5.387624466571829,5.476529160739673,5.6899004267425255,0.8179231863442382,6.134423897581783,3.378378378378372,6.632290184921764,7.0945945945945965,4.729729729729726,2.7027027027026946,9.121621621621621,4.729729729729726,10.472972972972968,10.472972972972968,1.3513513513513473,0.3378378378378386,4.729729729729719,13.513513513513523
18066,FDP,37,19,False,False,False,False,30,True,27,True,1.1735419630156514,4.729729729729726,0.40896159317211556,0.21337126600283796,7.521337126600272,4.605263157894733,0.8534850640113874,0.21337126600283796,2.5248933143669916,1.8847795163584635,6.169985775248932,0.6756756756756772,2.364864864864856,2.0270270270270245,2.7027027027027017,6.418918918918905,2.3648648648648702,0.3378378378378315,1.0135135135135158,1.0135135135135158,1.0135135135135158,4.391891891891902
3721,FDP,37,19,True,False,True,False,1,True,4,True,0.6578947368421026,3.0049786628733983,4.285206258890469,0.5867709815078399,0.9246088193456643,2.7204836415362763,3.02275960170698,4.67638691322901,7.734708392603125,7.343527738264584,0.017780938833574567,3.7162162162162105,5.743243243243249,3.0405405405405403,1.689189189189186,2.0270270270270316,1.0135135135135087,1.689189189189193,3.378378378378372,5.4054054054054035,3.7162162162162176,1.0135135135135158
12789,AfD,37,19,False,False,False,False,1,True,15,True,2.3826458036984306,3.307254623044095,4.338549075391185,1.6714082503556114,5.921052631578952,6.650071123755325,1.3335704125177799,3.6806543385490826,0.6934566145092447,4.551920341394023,3.7517780938833525,3.7162162162162105,1.689189189189186,4.391891891891902,5.067567567567565,0.6756756756756772,4.391891891891888,0.3378378378378386,1.689189189189193,3.378378378378379,2.7027027027026946,0.0
5639,Die Linke Halle,37,19,True,False,True,True,1,True,4,True,3.058321479374108,5.209815078236126,1.8669985775248819,4.694167852062591,2.6493598862019923,5.1920341394025655,1.3335704125177728,1.369132290184936,0.26671408250355455,2.0270270270270316,4.676386913229017,1.0135135135135158,0.6756756756756701,1.3513513513513686,0.3378378378378386,1.689189189189193,4.391891891891902,1.0135135135135158,0.3378378378378386,3.7162162162162105,0.0,4.729729729729733
